level,section_code,section_name,division_code,division_name,group_code,group_name,class_code,class_name,gb_source_row,status,notes
division,O,居民服务、修理和其他服务业,81,机动车、电子产品和日用产品修理业,,,,,19707,BASE_CATALOG,
group,O,居民服务、修理和其他服务业,81,机动车、电子产品和日用产品修理业,811,汽车、摩托车等修理与维护,,,19708,BASE_CATALOG,
class,O,居民服务、修理和其他服务业,81,机动车、电子产品和日用产品修理业,811,汽车、摩托车等修理与维护,8111,汽车修理与维护,19709,BASE_CATALOG,
class,O,居民服务、修理和其他服务业,81,机动车、电子产品和日用产品修理业,811,汽车、摩托车等修理与维护,8112,大型车辆装备修理与维护,19725,BASE_CATALOG,
class,O,居民服务、修理和其他服务业,81,机动车、电子产品和日用产品修理业,811,汽车、摩托车等修理与维护,8113,摩托车修理与维护,19731,BASE_CATALOG,
class,O,居民服务、修理和其他服务业,81,机动车、电子产品和日用产品修理业,811,汽车、摩托车等修理与维护,8114,助动车等修理与维护,19739,BASE_CATALOG,
group,O,居民服务、修理和其他服务业,81,机动车、电子产品和日用产品修理业,812,计算机和办公设备维修,,,19751,BASE_CATALOG,
class,O,居民服务、修理和其他服务业,81,机动车、电子产品和日用产品修理业,812,计算机和办公设备维修,8121,计算机和辅助设备修理,19753,BASE_CATALOG,
class,O,居民服务、修理和其他服务业,81,机动车、电子产品和日用产品修理业,812,计算机和办公设备维修,8122,通讯设备修理,19761,BASE_CATALOG,
class,O,居民服务、修理和其他服务业,81,机动车、电子产品和日用产品修理业,812,计算机和办公设备维修,8129,其他办公设备维修,19768,BASE_CATALOG,
group,O,居民服务、修理和其他服务业,81,机动车、电子产品和日用产品修理业,813,家用电器修理,,,19781,BASE_CATALOG,
class,O,居民服务、修理和其他服务业,81,机动车、电子产品和日用产品修理业,813,家用电器修理,8131,家用电子产品修理,19782,BASE_CATALOG,
class,O,居民服务、修理和其他服务业,81,机动车、电子产品和日用产品修理业,813,家用电器修理,8132,日用电器修理,19789,BASE_CATALOG,
group,O,居民服务、修理和其他服务业,81,机动车、电子产品和日用产品修理业,819,其他日用产品修理业,,,19797,BASE_CATALOG,
class,O,居民服务、修理和其他服务业,81,机动车、电子产品和日用产品修理业,819,其他日用产品修理业,8191,自行车修理,19798,BASE_CATALOG,
class,O,居民服务、修理和其他服务业,81,机动车、电子产品和日用产品修理业,819,其他日用产品修理业,8192,鞋和皮革修理,19805,BASE_CATALOG,
class,O,居民服务、修理和其他服务业,81,机动车、电子产品和日用产品修理业,819,其他日用产品修理业,8193,家具和相关物品修理,19810,BASE_CATALOG,
class,O,居民服务、修理和其他服务业,81,机动车、电子产品和日用产品修理业,819,其他日用产品修理业,8199,其他未列明日用产品修理业,19814,BASE_CATALOG,
division,O,居民服务、修理和其他服务业,82,其他服务业,,,,,19828,BASE_CATALOG,
group,O,居民服务、修理和其他服务业,82,其他服务业,821,清洁服务,,,19829,BASE_CATALOG,
class,O,居民服务、修理和其他服务业,82,其他服务业,821,清洁服务,8211,建筑物清洁服务,19831,BASE_CATALOG,
class,O,居民服务、修理和其他服务业,82,其他服务业,821,清洁服务,8219,其他清洁服务,19838,BASE_CATALOG,
group,O,居民服务、修理和其他服务业,82,其他服务业,822,宠物服务,,,19859,BASE_CATALOG,
class,O,居民服务、修理和其他服务业,82,其他服务业,822,宠物服务,8221,宠物饲养,19860,BASE_CATALOG,
class,O,居民服务、修理和其他服务业,82,其他服务业,822,宠物服务,8222,宠物医院服务,19865,BASE_CATALOG,
class,O,居民服务、修理和其他服务业,82,其他服务业,822,宠物服务,8223,宠物美容服务,19871,BASE_CATALOG,
class,O,居民服务、修理和其他服务业,82,其他服务业,822,宠物服务,8224,宠物寄托收养服务,19875,BASE_CATALOG,
class,O,居民服务、修理和其他服务业,82,其他服务业,822,宠物服务,8229,其他宠物服务,19880,BASE_CATALOG,
group,O,居民服务、修理和其他服务业,82,其他服务业,829,其他未列明服务业,,,19889,BASE_CATALOG,
class,O,居民服务、修理和其他服务业,82,其他服务业,829,其他未列明服务业,8290,其他未列明服务业,19889,BASE_CATALOG,same_row_group_and_class
division,P,教育,83,教育,,,,,19894,BASE_CATALOG,
group,P,教育,83,教育,831,学前教育,,,19896,BASE_CATALOG,
class,P,教育,83,教育,831,学前教育,8310,学前教育,19896,BASE_CATALOG,same_row_group_and_class
group,P,教育,83,教育,832,初等教育,,,19902,BASE_CATALOG,
class,P,教育,83,教育,832,初等教育,8321,普通小学教育,19904,BASE_CATALOG,
class,P,教育,83,教育,832,初等教育,8322,成人小学教育,19909,BASE_CATALOG,
group,P,教育,83,教育,833,中等教育,,,19913,BASE_CATALOG,
class,P,教育,83,教育,833,中等教育,8331,普通初中教育,19914,BASE_CATALOG,
class,P,教育,83,教育,833,中等教育,8332,职业初中教育,19921,BASE_CATALOG,
class,P,教育,83,教育,833,中等教育,8333,成人初中教育,19928,BASE_CATALOG,
class,P,教育,83,教育,833,中等教育,8334,普通高中教育,19932,BASE_CATALOG,
class,P,教育,83,教育,833,中等教育,8335,成人高中教育,19937,BASE_CATALOG,
class,P,教育,83,教育,833,中等教育,8336,中等职业学校教育,19941,BASE_CATALOG,
group,P,教育,83,教育,834,高等教育,,,19952,BASE_CATALOG,
class,P,教育,83,教育,834,高等教育,8341,普通高等教育,19953,BASE_CATALOG,
class,P,教育,83,教育,834,高等教育,8342,成人高等教育,19961,BASE_CATALOG,
group,P,教育,83,教育,835,特殊教育,,,19972,BASE_CATALOG,
class,P,教育,83,教育,835,特殊教育,8350,特殊教育,19972,BASE_CATALOG,same_row_group_and_class
group,P,教育,83,教育,839,技能培训、教育辅助及其他教育,,,19979,BASE_CATALOG,
class,P,教育,83,教育,839,技能培训、教育辅助及其他教育,8391,职业技能培训,19981,BASE_CATALOG,
class,P,教育,83,教育,839,技能培训、教育辅助及其他教育,8392,体校及体育培训,20010,BASE_CATALOG,
class,P,教育,83,教育,839,技能培训、教育辅助及其他教育,8393,文化艺术培训,20028,BASE_CATALOG,
class,P,教育,83,教育,839,技能培训、教育辅助及其他教育,8394,教育辅助服务,20044,BASE_CATALOG,
class,P,教育,83,教育,839,技能培训、教育辅助及其他教育,8399,其他未列明教育,20052,BASE_CATALOG,
division,Q,卫生和社会工作,84,卫生,,,,,20075,BASE_CATALOG,
group,Q,卫生和社会工作,84,卫生,841,医院,,,20077,BASE_CATALOG,
class,Q,卫生和社会工作,84,卫生,841,医院,8411,综合医院,20083,BASE_CATALOG,
class,Q,卫生和社会工作,84,卫生,841,医院,8412,中医医院,20088,BASE_CATALOG,
class,Q,卫生和社会工作,84,卫生,841,医院,8413,中西医结合医院,20093,BASE_CATALOG,
class,Q,卫生和社会工作,84,卫生,841,医院,8414,民族医院,20096,BASE_CATALOG,
class,Q,卫生和社会工作,84,卫生,841,医院,8415,专科医院,20100,BASE_CATALOG,
class,Q,卫生和社会工作,84,卫生,841,医院,8416,疗养院,20126,BASE_CATALOG,
group,Q,卫生和社会工作,84,卫生,842,基层医疗卫生服务,,,20136,BASE_CATALOG,
class,Q,卫生和社会工作,84,卫生,842,基层医疗卫生服务,8421,社区卫生服务中心（站）,20137,BASE_CATALOG,
class,Q,卫生和社会工作,84,卫生,842,基层医疗卫生服务,8422,街道卫生院,20146,BASE_CATALOG,
class,Q,卫生和社会工作,84,卫生,842,基层医疗卫生服务,8423,乡镇卫生院,20149,BASE_CATALOG,
class,Q,卫生和社会工作,84,卫生,842,基层医疗卫生服务,8424,村卫生室,20152,BASE_CATALOG,
class,Q,卫生和社会工作,84,卫生,842,基层医疗卫生服务,8425,门诊部（所）,20159,BASE_CATALOG,
group,Q,卫生和社会工作,84,卫生,843,专业公共卫生服务,,,20170,BASE_CATALOG,
class,Q,卫生和社会工作,84,卫生,843,专业公共卫生服务,8431,疾病预防控制中心,20171,BASE_CATALOG,
class,Q,卫生和社会工作,84,卫生,843,专业公共卫生服务,8432,专科疾病防治院（所、站),20181,BASE_CATALOG,
class,Q,卫生和社会工作,84,卫生,843,专业公共卫生服务,8433,妇幼保健院（所、站）,20195,BASE_CATALOG,
class,Q,卫生和社会工作,84,卫生,843,专业公共卫生服务,8434,急救中心（站）服务,20203,BASE_CATALOG,
class,Q,卫生和社会工作,84,卫生,843,专业公共卫生服务,8435,采供血机构服务,20207,BASE_CATALOG,
class,Q,卫生和社会工作,84,卫生,843,专业公共卫生服务,8436,计划生育技术服务活动,20215,BASE_CATALOG,
group,Q,卫生和社会工作,84,卫生,849,其他卫生活动,,,20226,BASE_CATALOG,
class,Q,卫生和社会工作,84,卫生,849,其他卫生活动,8491,健康体检服务,20228,BASE_CATALOG,
class,Q,卫生和社会工作,84,卫生,849,其他卫生活动,8492,临床检验服务,20239,BASE_CATALOG,
class,Q,卫生和社会工作,84,卫生,849,其他卫生活动,8499,其他未列明卫生服务,20251,BASE_CATALOG,
division,Q,卫生和社会工作,85,社会工作,,,,,20265,BASE_CATALOG,
group,Q,卫生和社会工作,85,社会工作,851,提供住宿社会工作,,,20267,BASE_CATALOG,
class,Q,卫生和社会工作,85,社会工作,851,提供住宿社会工作,8511,干部休养所,20269,BASE_CATALOG,
class,Q,卫生和社会工作,85,社会工作,851,提供住宿社会工作,8512,护理机构服务,20275,BASE_CATALOG,
class,Q,卫生和社会工作,85,社会工作,851,提供住宿社会工作,8513,精神康复服务,20284,BASE_CATALOG,
class,Q,卫生和社会工作,85,社会工作,851,提供住宿社会工作,8514,老年人、残疾人养护服务,20292,BASE_CATALOG,
class,Q,卫生和社会工作,85,社会工作,851,提供住宿社会工作,8515,临终关怀服务,20299,BASE_CATALOG,
class,Q,卫生和社会工作,85,社会工作,851,提供住宿社会工作,8516,孤残儿童收养和庇护服务,20308,BASE_CATALOG,
class,Q,卫生和社会工作,85,社会工作,851,提供住宿社会工作,8519,其他提供住宿社会救助,20316,BASE_CATALOG,
group,Q,卫生和社会工作,85,社会工作,852,不提供住宿社会工作,,,20325,BASE_CATALOG,
class,Q,卫生和社会工作,85,社会工作,852,不提供住宿社会工作,8521,社会看护与帮助服务,20327,BASE_CATALOG,
class,Q,卫生和社会工作,85,社会工作,852,不提供住宿社会工作,8522,康复辅具适配服务,20337,BASE_CATALOG,
class,Q,卫生和社会工作,85,社会工作,852,不提供住宿社会工作,8529,其他不提供住宿社会工作,20351,BASE_CATALOG,
division,R,文化、体育和娱乐业,86,新闻和出版业,,,,,20363,BASE_CATALOG,
group,R,文化、体育和娱乐业,86,新闻和出版业,861,新闻业,,,20364,BASE_CATALOG,
class,R,文化、体育和娱乐业,86,新闻和出版业,861,新闻业,8610,新闻业,20364,BASE_CATALOG,same_row_group_and_class
group,R,文化、体育和娱乐业,86,新闻和出版业,862,出版业,,,20373,BASE_CATALOG,
class,R,文化、体育和娱乐业,86,新闻和出版业,862,出版业,8621,图书出版,20374,BASE_CATALOG,
class,R,文化、体育和娱乐业,86,新闻和出版业,862,出版业,8622,报纸出版,20382,BASE_CATALOG,
class,R,文化、体育和娱乐业,86,新闻和出版业,862,出版业,8623,期刊出版,20390,BASE_CATALOG,
class,R,文化、体育和娱乐业,86,新闻和出版业,862,出版业,8624,音像制品出版,20401,BASE_CATALOG,
class,R,文化、体育和娱乐业,86,新闻和出版业,862,出版业,8625,电子出版物出版,20409,BASE_CATALOG,
class,R,文化、体育和娱乐业,86,新闻和出版业,862,出版业,8626,数字出版,20443,BASE_CATALOG,
class,R,文化、体育和娱乐业,86,新闻和出版业,862,出版业,8629,其他出版业,20470,BASE_CATALOG,
division,R,文化、体育和娱乐业,87,广播、电视、电影和录音制作业,,,,,20477,BASE_CATALOG,
group,R,文化、体育和娱乐业,87,广播、电视、电影和录音制作业,871,广播,,,20479,BASE_CATALOG,
class,R,文化、体育和娱乐业,87,广播、电视、电影和录音制作业,871,广播,8710,广播,20479,BASE_CATALOG,same_row_group_and_class
group,R,文化、体育和娱乐业,87,广播、电视、电影和录音制作业,872,电视,,,20511,BASE_CATALOG,
class,R,文化、体育和娱乐业,87,广播、电视、电影和录音制作业,872,电视,8720,电视,20511,BASE_CATALOG,same_row_group_and_class
group,R,文化、体育和娱乐业,87,广播、电视、电影和录音制作业,873,影视节目制作,,,20551,BASE_CATALOG,
class,R,文化、体育和娱乐业,87,广播、电视、电影和录音制作业,873,影视节目制作,8730,影视节目制作,20551,BASE_CATALOG,same_row_group_and_class
group,R,文化、体育和娱乐业,87,广播、电视、电影和录音制作业,874,广播电视集成播控,,,20577,BASE_CATALOG,
class,R,文化、体育和娱乐业,87,广播、电视、电影和录音制作业,874,广播电视集成播控,8740,广播电视集成播控,20577,BASE_CATALOG,same_row_group_and_class
group,R,文化、体育和娱乐业,87,广播、电视、电影和录音制作业,875,电影和广播电视节目发行,,,20599,BASE_CATALOG,
class,R,文化、体育和娱乐业,87,广播、电视、电影和录音制作业,875,电影和广播电视节目发行,8750,电影和广播电视节目发行,20599,BASE_CATALOG,same_row_group_and_class
group,R,文化、体育和娱乐业,87,广播、电视、电影和录音制作业,876,电影放映,,,20614,BASE_CATALOG,
class,R,文化、体育和娱乐业,87,广播、电视、电影和录音制作业,876,电影放映,8760,电影放映,20614,BASE_CATALOG,same_row_group_and_class
group,R,文化、体育和娱乐业,87,广播、电视、电影和录音制作业,877,录音制作,,,20623,BASE_CATALOG,
class,R,文化、体育和娱乐业,87,广播、电视、电影和录音制作业,877,录音制作,8770,录音制作,20623,BASE_CATALOG,same_row_group_and_class
